name,v_nom,y,x,control
Anarmani_132,132,26.6602,88.024,PQ
Arun_220,220,27.4951,87.2049,PQ
Arun_400,400,27.4951,87.2049,Slack
Baneshwor_220,220,27.2811,87.2852,PQ
Basantapur_220,220,27.163,87.4212,PQ
Bhadrapur_132,132,26.5232,88.03774,PQ
Biratnagar_132,132,26.4605,87.2638,PQ
Damak_132,132,26.6736,87.7617,PQ
Damak_400,400,26.6736,87.7617,Slack
Dharan_132,132,26.8776,87.3329,PQ
Dudhkoshi_4_400,400,27.559,86.6789,PV
Dudhkoshi_400,400,27.1176,86.2433,PQ
Duhabi_132,132,26.5776,87.3062,PQ
Hangpang_132,132,27.3392,87.5838,PQ
Hangpang_220,220,27.3392,87.5838,PQ
Hangpang_400,400,27.3392,87.5838,PV
Illam_132,132,26.8986,87.9541,PQ
Inaruwa_132,132,26.6154,87.1474,PQ
Inaruwa_220,220,26.6154,87.1474,PQ
Inaruwa_400,400,26.6154,87.1474,PQ
Inkhu_132,132,27.47708,86.75747,PV
Itahari_132,132,26.7509,87.2847,PQ
Kabeli_132,132,27.2827,87.7471,PV
Kataiya_400,400,26.4967,86.9826,Slack
Khandabari_220,220,27.3155,87.2117,PQ
Lahan_132,138,26.6997,86.4833,PQ
Mewa_400,400,27.5142,87.6207,PV
Mirchiya_132,132,26.8253,86.2433,PQ
Mirchiya_400,400,26.8253,86.2433,PQ
Okhaldunga_132,132,27.3074,86.4996,PV
Phidim_132,132,27.1367,87.7779,PV
Pinaseghat_LILO_132,132,27.245,87.8228,PV
Rajbiraj_132,132,26.5785,86.5322,PQ
Rupani_132,132,26.6193,86.7366,PQ
Sitalpati_220,220,27.4332,87.1507,PV
Soyak_tap_132,132,26.8676,87.8932,PQ
Tamor_220,220,27.5561,87.8045,Slack
Tingla_132,132,27.4064,86.588,PQ
Tingla_400,400,27.4064,86.588,PV
U_Arun_400,400,27.6748,87.3585,PV
